sentence_id	sentence	sentence_domain	source	is_used	clips_count
93de721a5dcb37e588a7e41c1d5df96e6ffac0a9462c95c1f9f930de380ea7e9	ህዝቡ በተፈጠረው ምቹ ሁኔታ በመጠቀም መስራት ከቻለ ባአጭር ጊዜ ውስጥ ከፍተኛ ውጤት ማስመዝገብ እንደሚችል አይተዋል፡፡		sentence-collector	1	0
957f39cddfee453741a6e70cb25ba62c8c0fb5f69286e69e3ef4171fa4df5d6e	አማጺው የኦሮሞ ነጻነት ሠራዊት በምዕራባዊ እና በደቡባዊ የአገሪቱ ክፍሎች ሲያካሂድ የነበረውን እንቅስቃሴ ለማቆም ለድርድር ተቀመጠ		sentence-collector	1	0
95aa55e55d1ce8cf50a0d4ea92ac52e85f1220fcb1ac1050bf0ca37eedc71bfb	የተበተኑ ቤተሰቦች የተኳረፉ ወዳጆች የተገዳደሉ አብሮ አደጎች አንድ ዐፈር ያፈራቸው ልጆችን ይዟል		sentence-collector	1	0
9604ce51b6697689d5d75c88365f4b65c83f6fc83a6591e9a4a9bec8ade6f02e	በአውሮፓውያኑ ዘጠና ሶስት በጆሃንስበርግ ከሚገኝ ከመሬት በታች የመኪና ማቆሚያ ላይ ታፍና ተወሰደች።		sentence-collector	1	0
967cd3c331022e5cf8a677d1330f0018e0968f1ea1f88af74c89ccce9b4be5b9	በፖለቲካ ዘላቂ ወዳጅ የለም የሚባለው ማሳያ የሆኑት ሁለቱ ጄነራሎች ናቸው		sentence-collector	1	0
976c5498dda38b267abefc8dea1d206ff925b965f281409c7df5e1455598901f	በተለይ በከተሞች አካባቢ ልጆች ከእናቶቻቸው ጋር ሳይተዋወቁ እያደጉ ነው ይላሉ።		sentence-collector	1	0
97d3f3c085735ac6836082c4291b67f9484dc035c66ffbdb9352eed4a3c00344	ግድቡ የሚገነባበት የአባይ ወንዝ ነው		Custom	1	0
983519ceb07231563f4307276bd63df5e07550e3d4602ccc85eaa4dda0c9b5d7	ሄምቲ ሰፊ የንግድ ኢምፓየር ገንብተዋል በወርቅ ማዕድንና ሌሎች በርካታ ዘርፎችም ላይ ለመሰማራትም ፍላጎት እንዳላቸውም ተገልጿል።		sentence-collector	1	0
984162572c2b3aac45ef377e8f9fb8b849d19ca1b8e5c36f1266929cef7d0dc9	በድጋሜ መልካም የትንሣኤ በዓል		sentence-collector	1	0
9935e7295328e8635ac955adb4b4a1f1a87e750fea099e5422b0e3afbb1d2743	ግድቡን ለመገንባት የሚያስፈልገው ገንዘብ ሰማኒያ ቢሊየን ብር ነው		Custom	1	0
997db28d5c72ef7df3223c5a1076037dc7ff0418e27790863ae1b8446cee60b0	ምጣኔ ሀብቷን በማረጋጋት ለሰብአዊ ድጋፍ ለሥራ ፈጠራ እና ለድህነት ቅነሳ የሚውል ይሆናል ብለዋል ቃል አቀባዩ።		sentence-collector	1	0
99b82caf3c11a7120adb2ebe83fc44a5822a0ae38a21d1d65d4e741f7874e754	ልጄ ወይም ሌሎች ልጆች ያልመከነ ፈንጂ ሰለባ እንዲሆኑ አልፈልግም ስትል ሄለና ለቢቢሲ ተናግራለች።		sentence-collector	1	0
9a33bfc4ae4b98654d49e0e292a8f3b0927a0edfb5d124b3e24c8e4528dd42f5	ቢላል እና ናዚማ የሚከተሉትን ነጥቦች ያነሳሉ።		sentence-collector	1	0
9ad81a98ea231be17862449e40d83150269ebcaa6c45c9c7eb184f1ffc19aeff	ከዩክሬን ከተማ ካርኪቭ በስተ ሰሜን በሚገኘው በዚህ ከተማ ከዩክሬን የሚሰነዘር የአየር ጥቃትን የሸሹ ነዋሪዎች ይገኛሉ።		sentence-collector	1	0
9bdd143f676a5f1e55c796d6b67b402f875e05d28ece3952b84521156ccd0173	አንደኛው ወታደሩ ስልጣን ከያዘ ለመልቀቅ ፈቃደኛ አይሆንም የሚል ነው።		sentence-collector	1	0
9c199f0792109595488baab8d4957f2fbfafdb9a157f7e3fdb92eb0f4d20df94	ከጥንታዊው ዘመን ጀምሮ ሰዎች ከፍተኛ ስፍራን ከሚሰጧቸው ማዕድናት መካከል ወርቅ ቀዳሚው መካከል ነው።		sentence-collector	1	0
9c2bf6a2de445829e4a6ac322dded2920c5c6122aed38f9daa4a8020937f6d9b	በክርስቲያኖች ዘንድ ከፍተኛ ሥፍራ ተሰጥቷቸው ከሚከበሩ በዓላት መካከል በዓለ ትንሣኤው በቀዳሚነት ይጠቀሳል		sentence-collector	1	0
9c3b44d8707e37bc17fb8dd1fbafef0d5a7bcf1e44e5c2aaf069621cc963b529	ከጥንት ነገሥታት ጀምሮ እስከ ተራው ሕዝብ ድረስ ለወቅር ልዩ ቦታ አላቸው።		sentence-collector	1	0
9ca9df891f85e8fa4f21c48b68e715d38e44f3889798a8368917868ca00c8247	ሰውየውም ወንድ ልጁ የአንድ ሃብታም ሰው ሴት ልጅ እንዲያገባ ፈልጎ ጋብቻውን ይጠይቃል፡፡		sentence-collector	1	0
a01432c1917ceba80eb5c4729f250ef8c3491da1cd81c3bbf4775a05f526b522	ልጆች ይፈራሉ ይጨነቃሉ ግራ ይገባቸዋል		sentence-collector	1	0
a03716024a19ffca6ffd7cc9451d16e9d0b6d6d96c94e89d9a5ccdaaf3a52780	የስድስት ዓመት ህጻን ልጅ ሕይወት የተቀጠፈ ሲሆን ስድስት ህጻናት ቆስለዋል።		sentence-collector	1	0
a1f78c3582591decb544c205ac2ccb1c75e1339e36257a740834cf6e49e75a53	ቤተ ክርስቲያኗ በበኩሏ ቁጥሩ ከዚህ ከፍ ያለ ነው ብላለች።		sentence-collector	1	0
a2118033d4798dbf9c4ad61e82a01a0128b5f5d51c1c4f38cbcb4ad5100acda0	አንበሳውም የፈለከውን የቤት እንስሳት ላመጣልህ እችላለሁ፡፡		sentence-collector	1	0
a21a22ea867f4aeeb3a995180e6b7807df4c7d51577a80862c97c63027f7f166	ቋሚውን ያገኙ ይመስል እየተደሰቱ ነው፡፡		sentence-collector	1	0
a2919e39140e24c9613942c41bd927bef6aa436da1d48380bcfd5b8c73f171c9	የዚህ ስምምነት አተረጓጎምም ወይም አፈጻጸም ተከትሎ የሚከሰት አለመግባባት በመልካም መርህ ላይ የተመሰረተ ይሆናል		Custom	1	0
a29bd762e26ffd63eb90e3b4ccd0370d9b5e7c407f51198827f017e2bfead01e	በጣም ተገረሙም፡፡		sentence-collector	1	0
a32e9c370fec5d9ae7c0e88d5cad0bfb9d2a1aa5b9502500a104d7e1771a3e7d	አትሌት መገርቱ ዓለሙ እና ታምራት ቶላ በለንደን ማራቶን ሁለተኛ እና ሶስተኛኛ ወጡ።		sentence-collector	1	0
a366cd56f4880aa5fe68cea2eb0cff32b499947b60c4e4eeae68d73a5c72e660	ሚስቴ እህቴ ናፍቃኛለች ብላ ለሰባት ቀናት አብራት ስታድር ከረመች፡፡		sentence-collector	1	0
a3aacfa2318becd3f232d8ca437936a179391208f0f78940919a8a532f861452	ማገዶውን ይከምር ስለነበረው ሰው ሲነግራት እሷም ያ ሰው ማለት ገንዘብ አበዳሪ ነው፡፡		sentence-collector	1	0
a3ca6b0c67eefe24012793d9184ca969d06355f5c7c73c23e8af52c9830dcff6	ነዋሪዎችም ትዊተር ላይ የአውሮፕላን ድምጽ እንደሰሙ ሲጽፉ ነበር		sentence-collector	1	0
a3d2c7bebd50e8693f50061a0fd7492178c5037d764e5c4182afea2625450444	የትግራይ ክልል ጊዜያዊ መንግሥት ፕሬዝዳንት አቶ ጌታቸው ረዳ በንግግራቸው ካሉት የተወሰደ ነው		sentence-collector	1	0
a479bd05f2a84b712da3b090b3a1c91e8258aaea1cb04035a1bda009c179fe52	በቶኪዮ ኦሊምፒክ በማራቶን ውድድር ወርቅ አሸናፊ የሆነችው ፒርስ ጄፕቺርቺር ቁጥር አንድ ተጠባቂ አትሌት ናት።		sentence-collector	1	0
a5252f194c948d9bc530c6a7cf474ccb48d73cb590dde9271b8b9631d9deba2e	ዓለም በወረርሽኙ ምክንያት ቆማለች ነገር ግን የወደፊቱንም ማሰብና የማቀሣው ጊዜም ይኸው ወቅት ነበር ትላለች።		sentence-collector	1	0
a687b12bca073ee525f88ae033e2f7db0ea710d40f829e44c2e5e1c98bda88f8	በባህላችን እንደተለመደው ባልየው በጣም ሞኝ ሲሆን ሚስቱ ግን ጎበዝ ነበረች፡፡		sentence-collector	1	0
a6a1ca99ea53ee1aa7f1e759ba6497b24373596f4e9c8d954b90a5fa4cd2004d	ቢዮንሴ እና አቡነ ፍራንሲስ ትዊተር ላይ ሰማያዊ ምልክት ካጡ ታዋቂ ግለሰቦች መካከል ናቸው።		sentence-collector	1	0
a72693f7632fae962012674c65f1c25950110627d0ddd571a84a42b2827275cf	ዕድሜያቸው ገፍቷል በሚል ታልፈዋል።		sentence-collector	1	0
a75bceafbfaa4c196bc5b26ba056f7d497bbbba5499a1e337a1c9ebcc4dc7fe2	ሰውየው ይህንን መመለስ አልቻለም፡፡		sentence-collector	1	0
a77790775a950edf31166ea8abf966862b56e85a2b27d846a3e12847cda00ea9	በዚህ ጦርነት ጥቅም ላይ የዋሉ የተቀበሩ ፈንጂዎች እና ቦምቦች ዳፋ ገና አልተገመገመም።		sentence-collector	1	0
a7bde379bfac413a3ae186c6dae306a9eff93874c21632ba01476567ce071f44	አልማዝ አያና ሰባተኛ ሆና ስትጨርስ ታዱ ተሾመ ደግሞ ስምንተኛ ደረጃን ይዛ ጨርሳለች።		sentence-collector	1	0
a7c17b10ca6baef3432b232e7856fa983c29245fa43efb59522bb2434f016c61	ዓለም አቀፉ ማኅበረሰብ የሚሰጠው የገንዘብ ድጋፍ ማነሱ እንደሆነ ነው ማግ የሚናገረው።		sentence-collector	1	0
a7d19740b9ba55544c65c2455ec562936163b01c3cecf3456ba35c767b7e05a4	ዩኒቨርስቲዎች ስለ ማንነትዎ በጥልቀት ለመረዳት ይፈልጋሉ።		sentence-collector	1	0
a7fde1fe8a53a486b05b4126750a447abecc86d105388db9b6b56ae09571d08d	ጠቅላይ ሚኒስትር ዐቢይ አሕመድ ቦሌ አውሮፕላን ማረፊያ በመገኘት ለጠቅላይ ሚኒስትር ጆርጂዮ ሜሎኒ አሸኛኘት አድርገውላቸዋል፡፡		sentence-collector	1	0
a8141e9e8353e439c8b145c97de8426920b407d91273418b6954024d6f1a6808	ቅርብ ከመሆኑ የተነሣ ከዛሬ ጋር ይቀላቀላል።		sentence-collector	1	0
a83aa72966a4e170abea0f16ab106ae329a90a0dd9ec3392e879080ec1208dc5	የፌደራል መንግሥቱንና ህወሓትን በዋናነት ያደራደሩት ኦሉሴጉን ኦባሳንጆ ለተፈጠረው ሰላም በተለይ የሁለቱን ወገኖች አመራሮችን አመስግነዋል።		sentence-collector	1	0
a8ebbe5d7949dd8f022cadadb59b979903f45e0ea2e0024c808121eb448ed0f0	ለእናቴ ዛሬ ያለችበትን የማታውቀው ልጅ ነበረቻት መቃብሯን መጎብኘት አትችልም።		sentence-collector	1	0
a96c1ea71f59be2e3475cd72d165d450369ac476bec86a94ec5e0660dbdcabf6	በዚያው ዓመትም በሲቪል የሚመራና ሉዓላዊው ምክር ቤት በበላይነት የሚያየው መንግስት ለመመስረት ተስማምተው ነበር		sentence-collector	1	0
a9949137391b6c76264efa664732c5479c44c7a52ae07642174b872c64f65fda	የተባበሩት አረብ ኤምሬቶች ደግሞ የግብጽ ዋነኛ የፋይናንስ ደጋፊ ነው።		sentence-collector	1	0
aac1da250eb43e759ac4b6849cfcaac9a33eb8e43f939806d579f25262121e47	የኢድ አልፈጥር በዓልን ምክንያት በማድረግ የተደረሰውን የሰባ ሁለት ሰዓታት ተኩስ አቁም ስምምነት ተግባራዊ አላደረጉም።		sentence-collector	1	0
abfc07cd981925e9f75ad2fa28ebba876627b9e5daed6c8b9dc38bb8405169a6	የሉዓላዊ ምክር ቤቱ ፕሬዝዳንት የሆኑት ጄኔራል አብደል ፋታህ አል-ቡርሐን ደግሞ የአገሪቱን ጦር ኃይል ይመራሉ።		sentence-collector	1	0
ac0e8aeed9821e8354eb9add01f3b4090cbc25dacfd589a075d5d0c8cb3b16eb	የተፈጠረውን አለመግባባት ለመፍታት ከጄኔራል ዳጋሎ ጋር ለመነጋገር ፈቃደኛ መሆናቸውን ገልጸው ነበር።		sentence-collector	1	0
ac8ed27c509ae9abb88d4bf73416b7df2137dd364a0d005df757839ed1b5e2d6	ያደጉበት ሰፈርና መንደር አንሶና ደብዝዞ ብዥ ብሎ ይታያል።		sentence-collector	1	0
acbae6c8a05945a76977c9cd98ae3c838e80aed9b315ec1792f85ab3a182235c	ቡና እንኳን እንድትሰጠው መጠየቅ ይፈራል፡፡		sentence-collector	1	0
ace84c0075cc65ee2627fa6ad30ff2a97f96144f291bb478ae04dd06fa432b2e	የተወዛገቡት ኢትዮጵያ ሱዳን እና ግብፅ በተከታታይ ድርድር እና ውይይት ሲያደርጉ ቆይተዋል።		Custom	1	0
adbeaecc01ac0b77d6552f681fefa6645bd936b963b4b9db0e62f810c0372f54	???? ??? ?????? ???? ??? ???? ?????? ????? ??? ??? ??? ????? ??? ??? ???? 		https://github.com/asmelashteka/HornMT/blob/main/data/amh.txt	1	0
ade4ac8df747c82da7eb5b5f3df57b569ac8aa9520cf4a4758cdbbdd40bb4a61	አንድ ከፍተኛ ባለስልጣን እንዳሉ የህብረቱን አባል አገራት ዜጎችም ለማስወጣት የተለያዩ አማራጮችን እያጤኑ እንደሚገኙም ነው።		sentence-collector	1	0
ae5b45ec68562010c25ba6963447badd511cca6b794e0bda49a50a13677d3ec0	ከብቶቻቸው በአንበሳው የተበሉባቸው መስሏቸው ነበር፡፡		sentence-collector	1	0
af0d52afc65ef5db25f24b128ddd1b1008709aafd6c0f0cc05f700049ad21cfd	ከስምምነት በመደረሱ ሰላማዊ ሰልፉ ለሌላ ጊዜ እንዲተላለፍ መደረጉን የቤተክርስቲያኗ መሪዎች ማሳወቃቸው ይታወሳል።		sentence-collector	1	0
af1769979b366eb361158db3c8bca9664f006baf46c903e58a30d406c965fbee	ደቡብ ኮሪያ በበኩሏ ዜጎቿን ከሱዳን ለማስወጣት ወታደራዊ አውሮፕላን እንደምትልክ ማስታወቋን ዮንሃፕ የተሰኘው የዜና አገልግሎት ዘግቧል።		sentence-collector	1	0
af55c0c6c0f111c93ae433ea17b0ce9d22035aed71953bac35f9ef067ef02568	ሄለና እና ባልደረቦቿ በሳምንት ስድስት ቀናት በቀን በአማካኝ ስድስት ሰዓታትን በመፍጀት ፈንጂዎችን ሲያመክኑ ይውላሉ።		sentence-collector	1	0
af8c17d90791dbfc2d536a55b5ab2e75ce11fdf11edd607b4086a47446dace07	ፍላጎት የሌላቸውም መቋቋሚያ አግኝተው ወደ ሚመርጡት ሰላማዊ ሕይወት ይመለሳሉ ተብሏል።		sentence-collector	1	0
afa9e75f01d6dcb508daceb24072b7fa7f99cf0da2c60ebd47973b17e2a12ef0	የዳርፉር እልቂት በሀያ አንደኛው ክፍለ ዘመን የደረሰ አንደኛው አሰቃቂ የዘር ማጥፋት ወንጀል ተብሎም ተፈርጇል።		sentence-collector	1	0
b007715fa99dbdbec0a205eec4175a25163dc6138646212a27b9198f9bc854cb	ኢትዮጵያ የአሜሪካ የውጭ ጉዳይ መግለጫ ወገንተኛ እና ከፋፋይ ነው አለች		sentence-collector	1	0
b0248313dc0cfce9f98d5e7fd65557f730218a08ce7eddaaf81ff6c8fc1012d3	ይሄም አደገኛ ነገር እንደሚያስከትል ግልጽ ነበር ሲሉ ተንታኙ ይገልጻሉ።		sentence-collector	1	0
b02c2bed7f7a9f3c9560624addb428659390993abc9d0b0176dda91dbdeabb81	ከሚያወጣው መግለጫ ውጪ በባለሥልጣናቱ በኩልም ሆነ በሚያስተዳድራቸው የመገናኛ ብዙኃን በኩል ምንም ሳይል ቆይቷል።		sentence-collector	1	0
b053928fb2ac1097f29a7733ef5ee20a9b13d3012216fb4a631004c5a5f00116	በአንድ ወቅት ጅብ ልጅ ሞቶበት አህዮች በሙሉ ለቅሶ ሊደርሱት ይሄዳሉ።		sentence-collector	1	0
b073afbd26c5b68977d05124f636413e5cee0d903868887182253b94b07fb5a1	ጉዳያቸውን እንደገና ሲተርኩለት ከሰማ በኋላ አዋቂው ሰው አባታችሁ ጥሩ ኑዛዜ ነው የተወላችሁ፡፡		sentence-collector	1	0
b09e1b149b46dde49c2b1cf4b944e34ef4113e610d8b1686496a4c28e092e9f2	በጣም ከባዱ ነገር መጠበቁ ይመስለኛል።		sentence-collector	1	0
b118c3ae304727c184443a5a2fc67ef7223f51625fa9af145e50bef8bcfaea52	መጀመሪያ ያጣራችው ጉዳይ በዚያ ሆስፒታል ውስጥ የሚሠሩ ሁቱ ዶክተሮች አለመኖራቸውን ነበር።		sentence-collector	1	0
b15d3116abf14e3420c60e2e578a01e217d78c7bceca2954ee3adb93219502e7	የተባበሩት መንግሥታት እንዳለው በብዛት ሴቶችና ሕጻናትን ጨምሮ ሀያ ሺ ሰዎች ወደ ቻድ ተሰደዋል።		sentence-collector	1	0
b185afed56155ec55192c3a452f170e5b0fe2c21ecb147d6fb9c4ed826262659	እንደ ተንታኙ ከሆነ ግጭቱ ከቀጠለ ግን ለግድቡም ሆነ ለህዝብ እንቅስቃሴው ከፍተኛ የሆነ አደጋ ሊኖረው ይችላል።		sentence-collector	1	0
b2279e86640320d7a5eacf012881b63fcd41f9c849292ab93daf8695819df337	በመጨረሻም ሁሉም ከወጡ በኋላ ተኩላው ሰውየውን የእኔ ምክር እነሆ ሰውየውን ብቻ ተጠንቀቀው፡፡		sentence-collector	1	0
b236ab91199b270df40b794415845a63503babcc089a6b02ab14ced1bb8544d9	አዋጁን በሚጻረር መልኩ የታሰሩ እና ክስ ሳይመሠረትባቸው በእስር የቆዩ መኖራቸውን ባደረኩት ክትትል ተመልክቻለሁ ብሏል።		sentence-collector	1	0
b3373c82771356b9659c574c6136f2b8e080b805ab123e8894b3bf052ccac009	በአንድ ወቅት በአንድ ጎራ ተሰልፈው መፈንቅለ መንግሥት አካሂደዋል።		sentence-collector	1	0
b3a3b30f3549740d179894af79384ac7a54394f534f482768d201363057fe74e	ማሪያ እስካሁን ስለግል እና አጠቃላይ ሕይወታቸው ከሩሲያ ውጭ ባለው ዓለም እምብዛም አይታወቅም ነበር።		sentence-collector	1	0
b3d9995d28fcb508f8c14da75d1c42679436eb17b2209c4f207daefaa8333d73	ያለባትን የኃይል አቅርቦት እጥረት ለመፍታት የግድቡን መጠናቀቅ እና ወደ ሥራ መግባት በጉጉት ስትጠብቅ ቆይታለች።		Custom	1	0
b40f65349b8debf45d89d284c9d1f507bfc91b9eb47a20e91b04cf1df4b0cc95	ያ የመጨረሻው ስጦታዋ ነበር ከወራት በኋላ የእህታቸው ደብዛዋ ጠፋ።		sentence-collector	1	0
b428c5f80500ca36e917674c2c04a670c855d2e913b9007af28955a06e2eaaa0	በተቃራኒው ፓላሶች የመውረድ ስጋት ያለባቸው አይመስለኝም።		sentence-collector	1	0
b43ddb162559f102c87185c1a54b6c64ffbeb6429fbb9f562199fce7877a6d20	ሰዎች ከሌሎቹ የከበሩ ማዕድናት በተለየ ለወርቅ ልዩ ፍቅር ያላቸው ለምንድን ነው?		sentence-collector	1	0
b4663f3dfe05cf12c6368f2ff3ba112ecc7890d53cf6de6cd9264e4d5f935145	በዓለም አቀፉ ፍርድ ቤት የሚፈለጉት የሩሲያዋ ፖለቲከኛ እና የኦርቶዶክስ ካህን ባለቤት ማሪያ ተያዙ።		sentence-collector	1	0
b4cfec5cfac175bbb9b20f01e5f058ef690e14ca2c991c563944780f550060e0	ቀጥሎም ከዚህ በኋላ ማንም አይሰቅልህም ከአሁን ወዲያ ያንተ ጎሳ አይሰቀልም አይገደልምም፡፡		sentence-collector	1	0
b4f90978dfe56d1ec3eb6ce373f213365302492a540540ac0c2a0be5e0b5c40a	ከዚያም እንሰቱን ከመሬቱ ውስጥ ቆፍራ አውጥታ አሳየቻቸው፡፡		sentence-collector	1	0
b52b17cc7adcc43e04dd621ce1a0b3c7e0fee9f8fdf39f2d4465cbd532724bc9	እነርሱም ሰውየውን ውሃ ውስጥ ቢወረውሩትም ዋኝቶ በመውጣት አልሞትኩም አላቸው፡፡		sentence-collector	1	0
b5564527af30a035999b84fe9ae6a5436cf9d51bfbf2c13e3455163b1e9c0058	ምን እባክሽ! እቅድሽ አልሰራም፡፡		sentence-collector	1	0
b6452bd9f905bdcf6c330ba56df7aa4bfc44954da64a41ed88a56c058f386e88	በዚህ ወቅት ስፖርት ማዘውተር ችግር አለው? የትኞቹን ምግቦች በይበልጥ መመገብ ይመከራል?		sentence-collector	1	0
b657790977eb2314257680249302e813ed18827755057e01645256be1ce93338	ኮማ ውስጥ እንዳለ ሆኖ በቤቱ እንዲቆይ ከተደረገ በኋላ ስለ ጤናው ብዙም ቤተሰቡ መረጃ አልሰጠም።		sentence-collector	1	0
